"latitude","longitude","track_id","time"
"-1,090,626,741","-3,705,826,148","48","12/6/2014 10:14"
"-1,090,627,862","-370,588,326","48","12/6/2014 10:14"
"-1,090,625,567","-3,705,906,927","48","12/6/2014 10:14"
"-1,090,601,929","-3,705,907,376","48","12/6/2014 10:14"
"-1,090,570,313","-3,705,905,886","48","12/6/2014 10:14"
"-1,090,550,731","-3,705,904,842","48","12/6/2014 10:14"
"-1,090,533,729","-3,705,904,531","48","12/6/2014 10:14"
"-109,053,359","-3,705,903,641","48","12/6/2014 10:15"
"-1,090,527,599","-3,705,903,651","48","12/6/2014 10:15"
"-1,090,507,543","-3,705,903,412","48","12/6/2014 10:15"
"-1,090,481,795","-3,705,903,804","48","12/6/2014 10:15"
"-1,090,451,115","-3,705,902,926","48","12/6/2014 10:15"
"-1,090,409,005","-3,705,903,321","48","12/6/2014 10:15"
"-10,903,726","-3,705,901,682","48","12/6/2014 10:15"
"-1,090,344,408","-3,705,900,858","48","12/6/2014 10:15"
"-1,090,328,248","-3,705,901,403","48","12/6/2014 10:15"
"-1,090,328,122","-3,705,902,012","48","12/6/2014 10:15"
"-10,903,282","-3,705,901,683","48","12/6/2014 10:15"
"-1,090,328,156","-3,705,901,728","48","12/6/2014 10:16"
"-1,090,317,792","-3,705,900,779","48","12/6/2014 10:16"
"-1,090,313,764","-3,705,900,818","48","12/6/2014 10:16"
"-1,090,313,349","-3,705,900,384","48","12/6/2014 10:16"
"-1,090,313,044","-3,705,900,227","48","12/6/2014 10:16"
"-1,090,305,222","-3,705,898,344","48","12/6/2014 10:16"
"-109,030,412","-3,705,899,179","48","12/6/2014 10:16"
"-1,090,281,392","-3,705,900,107","48","12/6/2014 10:16"
"-1,090,236,397","-3,705,898,938","48","12/6/2014 10:16"
"-1,090,188,796","-370,589,867","48","12/6/2014 10:16"
"-1,090,134,715","-3,705,898,471","48","12/6/2014 10:17"
"-1,090,061,528","-3,705,895,704","48","12/6/2014 10:17"
"-1,089,972,906","-3,705,895,259","48","12/6/2014 10:17"
"-1,089,914,014","-3,705,894,479","48","12/6/2014 10:17"
"-1,089,896,547","-3,705,863,308","48","12/6/2014 10:17"
"-1,089,881,736","-3,705,806,894","48","12/6/2014 10:17"
"-1,089,874,956","-3,705,786,393","48","12/6/2014 10:17"
"-1,089,871,557","-3,705,780,537","48","12/6/2014 10:17"
"-1,089,869,487","-3,705,777,406","48","12/6/2014 10:17"
"-1,089,869,674","-3,705,777,066","48","12/6/2014 10:17"
"-1,089,854,158","-3,705,783,514","48","12/6/2014 10:17"
"-1,089,828,844","-370,580,189","48","12/6/2014 10:18"
"-1,089,788,814","-3,705,829,135","48","12/6/2014 10:18"
"-1,089,763,764","-3,705,819,663","48","12/6/2014 10:18"
"-1,089,732,726","-3,705,790,007","48","12/6/2014 10:18"
"-108,971,295","-3,705,774,991","48","12/6/2014 10:18"
"-1,089,699,943","-3,705,749,039","48","12/6/2014 10:18"
"-1,089,694,619","-3,705,733,951","48","12/6/2014 10:18"
"-1,089,688,885","-3,705,702,453","48","12/6/2014 10:18"
"-1,089,674,184","-3,705,646,509","48","12/6/2014 10:18"
"-1,089,663,468","-3,705,591,049","48","12/6/2014 10:18"
"-1,089,650,446","-3,705,544,978","48","12/6/2014 10:18"
"-1,089,642,038","-3,705,496,378","48","12/6/2014 10:19"
"-1,089,636,203","-3,705,451,145","48","12/6/2014 10:19"
"-1,089,631,652","-3,705,412,719","48","12/6/2014 10:19"
"-1,089,624,987","-3,705,366,474","48","12/6/2014 10:19"
"-108,961,964","-3,705,342,447","48","12/6/2014 10:19"
"-1,089,620,664","-3,705,338,934","48","12/6/2014 10:19"
"-1,089,629,137","-3,705,334,421","48","12/6/2014 10:19"
"-1,089,655,733","-3,705,337,991","48","12/6/2014 10:19"
"-1,089,678,136","-3,705,340,293","48","12/6/2014 10:19"
"-109,295,316","-370,670,892","49","12/9/2014 9:15"
"-109,281,401","-370,731,174","49","12/9/2014 9:15"
"-109,295,316","-370,670,892","49","12/9/2014 9:15"
"-109,294,741","-370,667,207","49","12/9/2014 9:16"
"-109,280,251","-370,723,804","49","12/9/2014 9:16"
"-109,280,251","-370,723,804","49","12/9/2014 9:17"
"-109,280,251","-370,723,804","49","12/9/2014 9:17"
"-109,280,826","-370,727,489","49","12/9/2014 9:17"
"-109,281,401","-370,731,174","49","12/9/2014 9:18"
"-109,281,401","-370,731,174","49","12/9/2014 9:18"
"-109,281,401","-370,731,174","49","12/9/2014 9:18"
"-109,281,401","-370,731,174","49","12/9/2014 9:19"
"-109,281,401","-370,731,174","49","12/9/2014 9:19"
"-109,281,401","-370,731,174","49","12/9/2014 9:19"
"-109,281,401","-370,731,174","49","12/9/2014 9:20"
"-109,284,459","-370,818,082","49","12/9/2014 9:20"
"-109,284,459","-370,818,082","49","12/9/2014 9:21"
"-109,286,645","-370,825,066","49","12/9/2014 9:21"
"-109,288,831","-37,083,205","49","12/9/2014 9:21"
"-109,288,831","-37,083,205","49","12/9/2014 9:22"
"-109,230,529","-37,080,967","49","12/9/2014 9:22"
"-109,172,227","-37,078,729","49","12/9/2014 9:22"
"-109,161,688","-370,829,009","49","12/9/2014 9:23"
"-109,151,148","-370,870,727","49","12/9/2014 9:23"
"-109,151,148","-370,870,727","49","12/9/2014 9:23"
"-109,151,148","-370,870,727","49","12/9/2014 9:24"
"-109,151,148","-370,870,727","49","12/9/2014 9:24"
"-109,151,148","-370,870,727","49","12/9/2014 9:24"
"-109,151,148","-370,870,727","49","12/9/2014 9:25"
"-109,151,148","-370,870,727","49","12/9/2014 9:25"
"-109,151,148","-370,870,727","49","12/9/2014 9:25"
"-109,210,665","-370,791,673","49","12/9/2014 9:26"
"-109,229,114","-370,798,276","49","12/9/2014 9:26"
"-109,213,279","-370,840,846","49","12/9/2014 9:27"
"-109,157,933","-37,082,104","49","12/9/2014 9:27"
"-109,173,768","-37,077,847","49","12/9/2014 9:27"
"-109,172,997","-37,078,288","49","12/9/2014 9:28"
"-109,210,151","-370,794,614","49","12/9/2014 9:28"
"-109,173,768","-37,077,847","49","12/9/2014 9:28"
"-109,172,997","-37,078,288","49","12/9/2014 9:29"
"-109,172,227","-37,078,729","49","12/9/2014 9:29"
"-109,172,227","-37,078,729","49","12/9/2014 9:29"
"-109,204,068","-370,830,022","49","12/9/2014 9:30"
"-10,921,999","-370,851,388","49","12/9/2014 9:30"
"-109,151,148","-370,870,727","49","12/9/2014 9:30"
"-109,151,148","-370,870,727","49","12/9/2014 9:31"
"-10,921,999","-370,851,388","49","12/9/2014 9:31"
"-109,288,831","-37,083,205","49","12/9/2014 9:31"
"-109,288,831","-37,083,205","49","12/9/2014 9:32"
"-109,288,831","-37,083,205","49","12/9/2014 9:32"
"-109,288,831","-37,083,205","49","12/9/2014 9:32"
"-109,288,831","-37,083,205","49","12/9/2014 9:33"
"-109,288,831","-37,083,205","49","12/9/2014 9:33"
"-109,288,831","-37,083,205","49","12/9/2014 9:33"
"-109,096,076","-370,961,336","49","12/9/2014 9:34"
"-10,910,048","-370,946,638","49","12/9/2014 9:34"
"-109,104,884","-370,931,939","49","12/9/2014 9:35"
"-109,104,884","-370,931,939","49","12/9/2014 9:35"
"-109,104,884","-370,931,939","49","12/9/2014 9:35"
"-109,104,884","-370,931,939","49","12/9/2014 9:36"
"-109,104,884","-370,931,939","49","12/9/2014 9:36"
"-109,104,884","-370,931,939","49","12/9/2014 9:36"
"-109,104,884","-370,931,939","49","12/9/2014 9:37"
"-109,104,884","-370,931,939","49","12/9/2014 9:37"
"-109,176,097","-370,991,841","49","12/9/2014 9:37"
"-10,924,731","-371,051,743","49","12/9/2014 9:38"
"-10,924,731","-371,051,743","49","12/9/2014 9:38"
"-10,924,731","-371,051,743","49","12/9/2014 9:38"
"-10,924,731","-371,051,743","49","12/9/2014 9:39"
"-109,222,296","-37,097,166","49","12/9/2014 9:40"
"-109,222,296","-37,097,166","49","12/9/2014 9:40"
"-109,222,296","-37,097,166","49","12/9/2014 9:40"
"-109,222,296","-37,097,166","49","12/9/2014 9:41"
"-109,222,296","-37,097,166","49","12/9/2014 9:41"
"-109,222,296","-37,097,166","49","12/9/2014 9:41"
"-109,222,296","-37,097,166","49","12/9/2014 9:42"
"-109,222,296","-37,097,166","49","12/9/2014 9:42"
"-109,222,296","-37,097,166","49","12/9/2014 9:42"
"-109,222,296","-37,097,166","49","12/9/2014 9:43"
"-109,222,296","-37,097,166","49","12/9/2014 9:43"
"-109,222,296","-37,097,166","49","12/9/2014 9:43"
"-109,222,296","-37,097,166","49","12/9/2014 9:44"
"-109,222,296","-37,097,166","49","12/9/2014 9:44"
"-109,222,296","-37,097,166","49","12/9/2014 9:44"
"-109,222,296","-37,097,166","49","12/9/2014 9:45"
"-109,295,316","-370,670,892","50","12/9/2014 9:15"
"-109,281,401","-370,731,174","50","12/9/2014 9:15"
"-109,295,316","-370,670,892","50","12/9/2014 9:15"
"-109,294,741","-370,667,207","50","12/9/2014 9:16"
"-109,280,251","-370,723,804","50","12/9/2014 9:16"
"-109,280,251","-370,723,804","50","12/9/2014 9:17"
"-109,280,251","-370,723,804","50","12/9/2014 9:17"
"-109,280,826","-370,727,489","50","12/9/2014 9:17"
"-109,281,401","-370,731,174","50","12/9/2014 9:18"
"-109,281,401","-370,731,174","50","12/9/2014 9:18"
"-109,281,401","-370,731,174","50","12/9/2014 9:18"
"-109,281,401","-370,731,174","50","12/9/2014 9:19"
"-109,281,401","-370,731,174","50","12/9/2014 9:19"
"-109,281,401","-370,731,174","50","12/9/2014 9:19"
"-109,281,401","-370,731,174","50","12/9/2014 9:20"
"-109,284,459","-370,818,082","50","12/9/2014 9:20"
"-109,284,459","-370,818,082","50","12/9/2014 9:21"
"-109,286,645","-370,825,066","50","12/9/2014 9:21"
"-109,288,831","-37,083,205","50","12/9/2014 9:21"
"-109,288,831","-37,083,205","50","12/9/2014 9:22"
"-109,230,529","-37,080,967","50","12/9/2014 9:22"
"-109,172,227","-37,078,729","50","12/9/2014 9:22"
"-109,161,688","-370,829,009","50","12/9/2014 9:23"
"-109,151,148","-370,870,727","50","12/9/2014 9:23"
"-109,151,148","-370,870,727","50","12/9/2014 9:23"
"-109,151,148","-370,870,727","50","12/9/2014 9:24"
"-109,151,148","-370,870,727","50","12/9/2014 9:24"
"-109,151,148","-370,870,727","50","12/9/2014 9:24"
"-109,151,148","-370,870,727","50","12/9/2014 9:25"
"-109,151,148","-370,870,727","50","12/9/2014 9:25"
"-109,151,148","-370,870,727","50","12/9/2014 9:25"
"-109,210,665","-370,791,673","50","12/9/2014 9:26"
"-109,229,114","-370,798,276","50","12/9/2014 9:26"
"-109,213,279","-370,840,846","50","12/9/2014 9:27"
"-109,157,933","-37,082,104","50","12/9/2014 9:27"
"-109,173,768","-37,077,847","50","12/9/2014 9:27"
"-109,172,997","-37,078,288","50","12/9/2014 9:28"
"-109,210,151","-370,794,614","50","12/9/2014 9:28"
"-109,173,768","-37,077,847","50","12/9/2014 9:28"
"-109,172,997","-37,078,288","50","12/9/2014 9:29"
"-109,172,227","-37,078,729","50","12/9/2014 9:29"
"-109,172,227","-37,078,729","50","12/9/2014 9:29"
"-109,204,068","-370,830,022","50","12/9/2014 9:30"
"-10,921,999","-370,851,388","50","12/9/2014 9:30"
"-109,151,148","-370,870,727","50","12/9/2014 9:30"
"-109,151,148","-370,870,727","50","12/9/2014 9:31"
"-10,921,999","-370,851,388","50","12/9/2014 9:31"
"-109,288,831","-37,083,205","50","12/9/2014 9:31"
"-109,288,831","-37,083,205","50","12/9/2014 9:32"
"-109,288,831","-37,083,205","50","12/9/2014 9:32"
"-109,288,831","-37,083,205","50","12/9/2014 9:32"
"-109,288,831","-37,083,205","50","12/9/2014 9:33"
"-109,288,831","-37,083,205","50","12/9/2014 9:33"
"-109,288,831","-37,083,205","50","12/9/2014 9:33"
"-109,096,076","-370,961,336","50","12/9/2014 9:34"
"-10,910,048","-370,946,638","50","12/9/2014 9:34"
"-109,104,884","-370,931,939","50","12/9/2014 9:35"
"-109,104,884","-370,931,939","50","12/9/2014 9:35"
"-109,104,884","-370,931,939","50","12/9/2014 9:35"
"-109,104,884","-370,931,939","50","12/9/2014 9:36"
"-109,104,884","-370,931,939","50","12/9/2014 9:36"
"-109,104,884","-370,931,939","50","12/9/2014 9:36"
"-109,104,884","-370,931,939","50","12/9/2014 9:37"
"-109,104,884","-370,931,939","50","12/9/2014 9:37"
"-109,176,097","-370,991,841","50","12/9/2014 9:37"
"-10,924,731","-371,051,743","50","12/9/2014 9:38"
"-10,924,731","-371,051,743","50","12/9/2014 9:38"
"-10,924,731","-371,051,743","50","12/9/2014 9:38"
"-10,924,731","-371,051,743","50","12/9/2014 9:39"
"-109,222,296","-37,097,166","50","12/9/2014 9:40"
"-109,222,296","-37,097,166","50","12/9/2014 9:40"
"-109,222,296","-37,097,166","50","12/9/2014 9:40"
"-109,222,296","-37,097,166","50","12/9/2014 9:41"
"-109,222,296","-37,097,166","50","12/9/2014 9:41"
"-109,222,296","-37,097,166","50","12/9/2014 9:41"
"-109,222,296","-37,097,166","50","12/9/2014 9:42"
"-109,222,296","-37,097,166","50","12/9/2014 9:42"
"-109,222,296","-37,097,166","50","12/9/2014 9:42"
"-109,222,296","-37,097,166","50","12/9/2014 9:43"
"-109,222,296","-37,097,166","50","12/9/2014 9:43"
"-109,222,296","-37,097,166","50","12/9/2014 9:43"
"-109,222,296","-37,097,166","50","12/9/2014 9:44"
"-109,222,296","-37,097,166","50","12/9/2014 9:44"
"-109,222,296","-37,097,166","50","12/9/2014 9:44"
"-109,222,296","-37,097,166","50","12/9/2014 9:45"
"-1,099,013,389","-3,753,588,639","51","12/15/2014 10:32"
"-1,099,100,488","-3,753,404,758","51","12/15/2014 10:32"
"-1,099,229,328","-3,753,211,574","51","12/15/2014 10:32"
"-2,760,317,052","-4,851,641,534","54","12/18/2014 14:49"
"-2,760,316,727","-4,851,641,889","54","12/18/2014 14:49"
"-27,603,165","-4,851,641,851","54","12/18/2014 14:49"
"-2,760,316,306","-4,851,641,991","54","12/18/2014 14:50"
"-2,760,317,222","-4,851,640,595","54","12/18/2014 14:50"
"-2,760,317,188","-4,851,640,615","54","12/18/2014 14:50"
"-2,760,317,203","-4,851,640,645","54","12/18/2014 14:50"
"-2,760,317,466","-48,516,397","54","12/18/2014 14:50"
"-2,734,482,954","-4,863,180,951","55","12/22/2014 12:46"
"-2,734,482,954","-4,863,180,951","56","12/22/2014 12:46"
"-273,438,514","-486,308,816","55","12/22/2014 12:46"
"-273,438,514","-486,308,816","56","12/22/2014 12:46"
"-273,431,479","-4,863,007,833","55","12/22/2014 12:46"
"-273,431,479","-4,863,007,833","56","12/22/2014 12:46"
"-2,734,236,156","-4,862,910,607","56","12/22/2014 12:46"
"-2,734,236,156","-4,862,910,607","55","12/22/2014 12:46"
"-27,341,688","-4,862,829,898","56","12/22/2014 12:46"
"-27,341,688","-4,862,829,898","55","12/22/2014 12:46"
"-2,734,096,088","-4,862,754,775","56","12/22/2014 12:46"
"-2,734,096,088","-4,862,754,775","55","12/22/2014 12:46"
"-2,733,987,419","-4,862,711,356","55","12/22/2014 12:46"
"-2,733,987,419","-4,862,711,356","56","12/22/2014 12:46"
"-2,733,888,033","-4,862,709,332","55","12/22/2014 12:46"
"-2,733,888,033","-4,862,709,332","56","12/22/2014 12:46"
"-2,733,785,049","-4,862,707,891","55","12/22/2014 12:47"
"-2,733,785,049","-4,862,707,891","56","12/22/2014 12:47"
"-2,733,694,353","-4,862,704,236","55","12/22/2014 12:47"
"-2,733,694,353","-4,862,704,236","56","12/22/2014 12:47"
"-2,733,571,845","-4,862,692,199","55","12/22/2014 12:47"
"-2,733,571,845","-4,862,692,199","56","12/22/2014 12:47"
"-2,733,461,206","-4,862,687,315","55","12/22/2014 12:47"
"-2,733,461,206","-4,862,687,315","56","12/22/2014 12:47"
"-273,332,122","-4,862,691,418","55","12/22/2014 12:47"
"-273,332,122","-4,862,691,418","56","12/22/2014 12:47"
"-2,733,209,316","-4,862,684,931","55","12/22/2014 12:47"
"-2,733,209,316","-4,862,684,931","56","12/22/2014 12:47"
"-2,733,071,388","-486,267,647","55","12/22/2014 12:47"
"-2,733,071,388","-486,267,647","56","12/22/2014 12:47"
"-2,732,935,036","-4,862,674,152","55","12/22/2014 12:47"
"-2,732,935,036","-4,862,674,152","56","12/22/2014 12:47"
"-2,732,818,208","-4,862,670,236","55","12/22/2014 12:47"
"-2,732,818,208","-4,862,670,236","56","12/22/2014 12:47"
"-2,732,678,043","-4,862,680,475","55","12/22/2014 12:47"
"-2,732,678,043","-4,862,680,475","56","12/22/2014 12:47"
"-2,732,562,905","-4,862,695,638","55","12/22/2014 12:47"
"-2,732,562,905","-4,862,695,638","56","12/22/2014 12:47"
"-2,732,428,895","-4,862,712,914","55","12/22/2014 12:48"
"-2,732,428,895","-4,862,712,914","56","12/22/2014 12:48"
"-2,732,315,613","-486,272,823","55","12/22/2014 12:48"
"-2,732,315,613","-486,272,823","56","12/22/2014 12:48"
"-2,732,209,544","-4,862,745,085","55","12/22/2014 12:48"
"-2,732,209,544","-4,862,745,085","56","12/22/2014 12:48"
"-2,732,097,215","-4,862,768,773","55","12/22/2014 12:48"
"-2,732,097,215","-4,862,768,773","56","12/22/2014 12:48"
"-2,732,016,269","-4,862,802,567","55","12/22/2014 12:48"
"-2,732,016,269","-4,862,802,567","56","12/22/2014 12:48"
"-2,731,910,011","-4,862,865,445","55","12/22/2014 12:48"
"-2,731,910,011","-4,862,865,445","56","12/22/2014 12:48"
"-2,731,789,962","-486,293,352","55","12/22/2014 12:48"
"-2,731,789,962","-486,293,352","56","12/22/2014 12:48"
"-2,731,661,704","-48,630,052","55","12/22/2014 12:48"
"-2,731,525,264","-4,863,078,041","55","12/22/2014 12:48"
"-2,731,661,704","-48,630,052","56","12/22/2014 12:48"
"-2,731,525,264","-4,863,078,041","56","12/22/2014 12:48"
"-2,731,420,843","-4,863,131,853","55","12/22/2014 12:48"
"-2,731,420,843","-4,863,131,853","56","12/22/2014 12:48"
"-2,731,322,129","-4,863,189,695","55","12/22/2014 12:48"
"-2,731,322,129","-4,863,189,695","56","12/22/2014 12:48"
"-2,731,193,477","-4,863,259,165","55","12/22/2014 12:49"
"-2,731,193,477","-4,863,259,165","56","12/22/2014 12:49"
"-2,731,053,845","-4,863,291,841","55","12/22/2014 12:49"
"-2,731,053,845","-4,863,291,841","56","12/22/2014 12:49"
"-2,730,933,188","-48,632,913","55","12/22/2014 12:49"
"-2,730,933,188","-48,632,913","56","12/22/2014 12:49"
"-2,730,817,604","-4,863,276,985","55","12/22/2014 12:49"
"-2,730,817,604","-4,863,276,985","56","12/22/2014 12:49"
"-2,730,670,571","-4,863,264,379","55","12/22/2014 12:49"
"-2,730,670,571","-4,863,264,379","56","12/22/2014 12:49"
"-2,730,535,296","-4,863,247,625","55","12/22/2014 12:49"
"-2,730,535,296","-4,863,247,625","56","12/22/2014 12:49"
"-2,730,383,131","-4,863,225,675","55","12/22/2014 12:49"
"-2,730,383,131","-4,863,225,675","56","12/22/2014 12:49"
"-2,730,275,463","-4,863,213,117","55","12/22/2014 12:49"
"-2,730,275,463","-4,863,213,117","56","12/22/2014 12:49"
"-2,730,164,922","-4,863,197,779","55","12/22/2014 12:49"
"-2,730,164,922","-4,863,197,779","56","12/22/2014 12:49"
"-2,730,028,134","-4,863,181,922","55","12/22/2014 12:49"
"-2,730,028,134","-4,863,181,922","56","12/22/2014 12:49"
"-2,729,916,077","-4,863,166,863","55","12/22/2014 12:49"
"-2,729,916,077","-4,863,166,863","56","12/22/2014 12:49"
"-2,729,805,962","-4,863,151,729","55","12/22/2014 12:50"
"-2,729,805,962","-4,863,151,729","56","12/22/2014 12:50"
"-2,729,681,178","-4,863,138,165","55","12/22/2014 12:50"
"-2,729,681,178","-4,863,138,165","56","12/22/2014 12:50"
"-2,729,557,647","-4,863,122,353","55","12/22/2014 12:50"
"-2,729,557,647","-4,863,122,353","56","12/22/2014 12:50"
"-2,729,443,245","-4,863,109,847","55","12/22/2014 12:50"
"-2,729,443,245","-4,863,109,847","56","12/22/2014 12:50"
"-2,729,368,302","-4,863,100,714","55","12/22/2014 12:50"
"-2,729,368,302","-4,863,100,714","56","12/22/2014 12:50"
"-2,729,284,056","-4,863,097,495","55","12/22/2014 12:50"
"-2,729,187,278","-4,863,087,097","55","12/22/2014 12:50"
"-2,729,284,056","-4,863,097,495","56","12/22/2014 12:50"
"-2,729,080,468","-4,863,072,946","55","12/22/2014 12:50"
"-2,729,187,278","-4,863,087,097","56","12/22/2014 12:50"
"-2,729,080,468","-4,863,072,946","56","12/22/2014 12:50"
"-2,728,965,995","-4,863,076,256","55","12/22/2014 12:50"
"-2,728,965,995","-4,863,076,256","56","12/22/2014 12:50"
"-2,728,840,588","-4,863,081,317","55","12/22/2014 12:50"
"-2,728,840,588","-4,863,081,317","56","12/22/2014 12:50"
"-272,873,461","-486,308,521","55","12/22/2014 12:51"
"-272,873,461","-486,308,521","56","12/22/2014 12:51"
"-2,728,622,508","-486,308,958","55","12/22/2014 12:51"
"-2,728,622,508","-486,308,958","56","12/22/2014 12:51"
"-2,728,504,798","-4,863,095,695","55","12/22/2014 12:51"
"-2,728,504,798","-4,863,095,695","56","12/22/2014 12:51"
"-272,836,741","-4,863,102,637","55","12/22/2014 12:51"
"-272,836,741","-4,863,102,637","56","12/22/2014 12:51"
"-109,287,803","-370,664,648","58","1/21/2015 7:34"
"-109,286,953","-370,667,396","58","1/21/2015 7:34"
"-109,285,836","-370,669,983","58","1/21/2015 7:35"
"-109,281,926","-370,677,833","58","1/21/2015 7:35"
"-109,281,217","-370,686,699","58","1/21/2015 7:35"
"-109,278,662","-370,696,519","58","1/21/2015 7:36"
"-109,272,816","-370,710,267","58","1/21/2015 7:36"
"-109,271,228","-37,071,221","58","1/21/2015 7:36"
"-109,272,108","-370,711,497","58","1/21/2015 7:37"
"-109,275,656","-370,719,226","58","1/21/2015 7:37"
"-109,282,878","-370,719,256","58","1/21/2015 7:37"
"-109,287,009","-370,720,531","58","1/21/2015 7:38"
"-109,281,957","-370,723,136","58","1/21/2015 7:38"
"-109,258,997","-370,751,808","58","1/21/2015 7:38"
"-109,257,161","-370,751,541","58","1/21/2015 7:39"
"-109,254,184","-37,076,027","58","1/21/2015 7:39"
"-109,254,174","-370,760,269","58","1/21/2015 7:39"
"-109,254,177","-370,760,268","58","1/21/2015 7:40"
"-10,925,435","-370,761,291","58","1/21/2015 7:40"
"-109,279,471","-370,771,953","58","1/21/2015 7:40"
"-10,976,466","-37,063,907","58","1/21/2015 7:41"
"-109,285,216","-370,816,925","58","1/21/2015 7:41"
"-109,285,216","-370,816,925","58","1/21/2015 7:41"
"-109,285,216","-370,816,925","58","1/21/2015 7:42"
"-109,285,216","-370,816,925","58","1/21/2015 7:42"
"-10,930,332","-370,804,099","58","1/21/2015 7:42"
"-109,185,371","-370,922,053","58","1/21/2015 7:43"
"-109,141,498","-370,871,967","58","1/21/2015 7:43"
"-109,133,392","-370,870,111","58","1/21/2015 7:44"
"-109,133,392","-370,870,111","58","1/21/2015 7:44"
"-109,133,392","-370,870,111","58","1/21/2015 7:44"
"-109,133,392","-370,870,111","58","1/21/2015 7:45"
"-109,138,796","-370,871,348","58","1/21/2015 7:45"
"-1,091,442","-370,872,586","58","1/21/2015 7:45"
"-109,148,054","-370,845,565","58","1/21/2015 7:46"
"-109,148,054","-370,845,565","58","1/21/2015 7:46"
"-109,133,392","-370,870,111","58","1/21/2015 7:46"
"-109,209,304","-370,843,518","58","1/21/2015 7:47"
"-109,188,611","-370,855,925","58","1/21/2015 7:47"
"-109,147,403","-370,878,245","58","1/21/2015 7:47"
"-109,189,404","-37,085,362","58","1/21/2015 7:48"
"-109,147,403","-370,878,241","58","1/21/2015 7:48"
"-10,921,213","-370,849,109","58","1/21/2015 7:48"
"-109,232,973","-370,840,871","58","1/21/2015 7:49"
"-109,220,737","-370,814,169","58","1/21/2015 7:49"
"-109,280,309","-370,835,577","58","1/21/2015 7:50"
"-109,220,737","-370,814,169","58","1/21/2015 7:50"
"-109,252,977","-370,815,547","58","1/21/2015 7:50"
"-109,282,763","-370,826,251","58","1/21/2015 7:51"
"-109,234,609","-370,834,654","58","1/21/2015 7:51"
"-109,246,033","-370,834,885","58","1/21/2015 7:51"
"-109,238,376","-370,842,108","58","1/21/2015 7:52"
"-109,214,956","-3,708,547","58","1/21/2015 7:52"
"-109,280,309","-370,835,577","58","1/21/2015 7:52"
"-109,225,328","-370,947,912","58","1/21/2015 7:53"
"-109,282,763","-370,826,251","58","1/21/2015 7:53"
"-10,920,005","-370,912,966","58","1/21/2015 7:53"
"-109,109,348","-370,997,988","58","1/21/2015 7:54"
"-109,222,565","-37,099,311","58","1/21/2015 7:54"
"-109,222,686","-370,990,955","58","1/21/2015 7:54"
"-108,967,926","-3,705,351,068","61","2/6/2015 19:33"
"-1,089,684,891","-3,705,348,504","61","2/6/2015 19:33"
"-1,089,681,812","-3,705,351,901","61","2/6/2015 19:33"
"-1,089,681,917","-3,705,352,891","61","2/6/2015 19:33"
"-1,089,681,949","-3,705,352,899","61","2/6/2015 19:33"
"-1,089,687,711","-3,705,360,013","63","2/6/2015 19:40"
"-1,089,684,121","-3,705,353,753","63","2/6/2015 19:41"
"-1,089,681,579","-3,705,354,392","65","2/6/2015 19:58"
"-1,089,680,199","-3,705,348,913","65","2/6/2015 19:59"
"-1,089,680,199","-3,705,348,913","65","2/6/2015 19:59"
"-1,089,680,977","-3,705,350,849","67","2/6/2015 20:06"
"-108,967,863","-3,705,359,277","67","2/6/2015 20:06"
"-1,089,679,483","-3,705,358,995","67","2/6/2015 20:07"
"-1,089,679,471","-3,705,358,889","67","2/6/2015 20:07"
"-1,089,679,489","-370,535,885","67","2/6/2015 20:07"
"-108,967,954","-3,705,358,809","67","2/6/2015 20:07"
"-1,089,679,632","-3,705,358,755","67","2/6/2015 20:07"
"-1,089,679,661","-3,705,358,699","67","2/6/2015 20:08"
"-1,089,679,705","-3,705,358,685","67","2/6/2015 20:08"
"-1,089,679,725","-3,705,358,682","67","2/6/2015 20:08"
"-1,089,679,782","-3,705,358,669","67","2/6/2015 20:08"
"-1,089,680,486","-3,705,357,979","70","2/6/2015 20:18"
"-1,089,680,799","-3,705,351,367","70","2/6/2015 20:18"
"-1,089,680,722","-3,705,351,472","70","2/6/2015 20:19"
"-1,089,680,721","-3,705,351,477","70","2/6/2015 20:19"
"-1,089,680,721","-3,705,351,477","70","2/6/2015 20:19"
"-108,968,087","-3,705,351,538","70","2/6/2015 20:19"
"-1,089,681,431","-3,705,351,961","71","2/6/2015 20:25"
"-1,089,682,828","-3,705,352,295","78","2/6/2015 20:50"
"-1,089,680,933","-3,705,350,889","78","2/6/2015 20:50"
"-1,089,685,371","-3,705,353,246","99","2/6/2015 21:26"
"-1,089,685,369","-3,705,353,241","99","2/6/2015 21:26"
"-1,089,685,368","-3,705,353,232","99","2/6/2015 21:26"
"-1,089,685,363","-370,535,323","99","2/6/2015 21:26"
"-1,089,682,057","-3,705,352,789","99","2/6/2015 21:27"
"-1,089,678,825","-3,705,358,355","99","2/6/2015 21:27"
"-1,089,684,645","-370,536,093","99","2/6/2015 21:27"
"-1,089,690,247","-3,705,355,596","99","2/6/2015 21:27"
"-1,089,687,246","-3,705,357,109","99","2/6/2015 21:27"
"-1,089,686,193","-3,705,356,804","99","2/6/2015 21:27"
"-1,089,670,708","-3,705,357,138","99","2/6/2015 21:28"
"-1,089,679,119","-3,705,361,728","99","2/6/2015 21:28"
"-1,089,685,835","-3,705,355,699","128","2/10/2015 7:02"
"-1,089,685,646","-3,705,355,595","128","2/10/2015 7:02"
